Year,Disaster Subgroup,Disaster Type,Country,ISO,Region,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Affected
2003,Hydrological,Flood,Greece,GRC,Southern Europe,2003,1.0,25.0,2003,1.0,25.0,450.0
2003,Hydrological,Flood,Greece,GRC,Southern Europe,2003,2.0,19.0,2003,2.0,19.0,
2003,Technological,Transport accident,Greece,GRC,Southern Europe,2003,2.0,23.0,2003,2.0,23.0,10.0
2003,Meteorological,Storm,Hungary,HUN,Eastern Europe,2003,2.0,1.0,2003,2.0,1.0,
2003,Technological,Transport accident,Italy,ITA,Southern Europe,2003,3.0,13.0,2003,3.0,13.0,80.0
2003,Meteorological,Extreme temperature ,Latvia,LVA,Northern Europe,2003,1.0,,2003,1.0,,
2001,Hydrological,Flood,Norway,NOR,Northern Europe,2001,12.0,1.0,2001,12.0,1.0,1500.0
2001,Hydrological,Flood,Poland,POL,Eastern Europe,2001,7.0,20.0,2001,8.0,3.0,15000.0
2001,Meteorological,Extreme temperature ,Poland,POL,Eastern Europe,2001,10.0,10.0,2002,1.0,20.0,
2001,Climatological,Wildfire,Portugal,PRT,Southern Europe,2001,9.0,,2001,9.0,,
2001,Technological,Transport accident,Portugal,PRT,Southern Europe,2001,3.0,24.0,2001,3.0,24.0,22.0
2001,Hydrological,Flood,Romania,ROU,Eastern Europe,2001,6.0,19.0,2001,6.0,22.0,10803.0
2001,Meteorological,Extreme temperature ,Romania,ROU,Eastern Europe,2001,12.0,1.0,2001,12.0,1.0,
2001,Technological,Miscellaneous accident,Romania,ROU,Eastern Europe,2001,6.0,5.0,2001,6.0,5.0,
2001,Technological,Industrial accident,Romania,ROU,Eastern Europe,2001,8.0,6.0,2001,8.0,6.0,2.0
2001,Meteorological,Storm,Russian Federation (the),RUS,Eastern Europe,2001,5.0,15.0,2001,5.0,15.0,12428.0
2001,Meteorological,Storm,Russian Federation (the),RUS,Eastern Europe,2001,3.0,3.0,2001,3.0,3.0,
2001,Hydrological,Flood,Russian Federation (the),RUS,Eastern Europe,2001,7.0,7.0,2001,7.0,13.0,300000.0
2001,Hydrological,Flood,Russian Federation (the),RUS,Eastern Europe,2001,5.0,12.0,2001,5.0,27.0,50305.0
2001,Hydrological,Flood,Russian Federation (the),RUS,Eastern Europe,2001,8.0,6.0,2001,8.0,12.0,25000.0
2001,Meteorological,Extreme temperature ,Russian Federation (the),RUS,Eastern Europe,2001,10.0,,2001,10.0,,174.0
2001,Meteorological,Extreme temperature ,Russian Federation (the),RUS,Eastern Europe,2001,7.0,,2001,7.0,,
2001,Climatological,Wildfire,Russian Federation (the),RUS,Eastern Europe,2001,10.0,1.0,2001,10.0,1.0,
2001,Climatological,Wildfire,Russian Federation (the),RUS,Eastern Europe,2001,5.0,,2001,5.0,,
2001,Biological,Insect infestation,Russian Federation (the),RUS,Eastern Europe,2001,6.0,,2001,6.0,,
2001,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2001,7.0,3.0,2001,7.0,3.0,
2001,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2001,7.0,14.0,2001,7.0,14.0,
2001,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2001,10.0,4.0,2001,10.0,4.0,
2001,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2001,11.0,9.0,2001,11.0,9.0,
2001,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2001,11.0,19.0,2001,11.0,19.0,
2001,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2001,12.0,2.0,2001,12.0,2.0,
2001,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2001,12.0,4.0,2001,12.0,4.0,2.0
2001,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2001,5.0,23.0,2001,5.0,23.0,18.0
2001,Hydrological,Flood,Canary Is,SPI,Southern Europe,2001,11.0,20.0,2001,11.0,20.0,300.0
2001,Biological,Epidemic,Serbia Montenegro,SCG,Southern Europe,2001,11.0,1.0,2002,2.0,6.0,170.0
2001,Hydrological,Flood,Slovakia,SVK,Eastern Europe,2001,7.0,24.0,2001,7.0,31.0,
2001,Technological,Industrial accident,Ukraine,UKR,Eastern Europe,2001,5.0,6.0,2001,5.0,6.0,37.0
2001,Technological,Industrial accident,Ukraine,UKR,Eastern Europe,2001,8.0,19.0,2001,8.0,19.0,35.0
2001,Technological,Industrial accident,Ukraine,UKR,Eastern Europe,2001,11.0,28.0,2001,11.0,28.0,
2002,Hydrological,Flood,Russian Federation (the),RUS,Eastern Europe,2002,6.0,19.0,2002,7.0,1.0,330613.0
2002,Hydrological,Flood,Canary Is,SPI,Southern Europe,2002,3.0,31.0,2002,4.0,2.0,430.0
2002,Meteorological,Storm,Netherlands (the),NLD,Western Europe,2002,10.0,26.0,2002,10.0,28.0,
2002,Meteorological,Storm,Poland,POL,Eastern Europe,2002,10.0,27.0,2002,10.0,27.0,
2002,Meteorological,Extreme temperature ,Poland,POL,Eastern Europe,2002,10.0,,2003,1.0,,
2002,Technological,Industrial accident,Poland,POL,Eastern Europe,2002,2.0,6.0,2002,2.0,6.0,1.0
2002,Meteorological,Storm,Poland,POL,Eastern Europe,2002,1.0,28.0,2002,1.0,28.0,
2002,Hydrological,Flood,Portugal,PRT,Southern Europe,2002,12.0,26.0,2002,12.0,26.0,60.0
2002,Hydrological,Flood,Romania,ROU,Eastern Europe,2002,8.0,,2002,8.0,,3900.0
2002,Hydrological,Flood,Romania,ROU,Eastern Europe,2002,7.0,19.0,2002,7.0,23.0,4500.0
2002,Hydrological,Flood,Romania,ROU,Eastern Europe,2002,8.0,6.0,2002,8.0,7.0,301.0
2002,Meteorological,Extreme temperature ,Romania,ROU,Eastern Europe,2002,12.0,7.0,2002,12.0,7.0,
2002,Biological,Epidemic,Romania,ROU,Eastern Europe,2003,3.0,19.0,2003,3.0,19.0,1.0
2002,Hydrological,Flood,Russian Federation (the),RUS,Eastern Europe,2002,1.0,6.0,2002,1.0,23.0,3000.0
2002,Hydrological,Flood,Russian Federation (the),RUS,Eastern Europe,2002,8.0,8.0,2002,8.0,18.0,49500.0
2002,Hydrological,Flood,Russian Federation (the),RUS,Eastern Europe,2002,7.0,20.0,2002,7.0,26.0,1500.0
2002,Hydrological,Landslide,Russian Federation (the),RUS,Eastern Europe,2002,9.0,20.0,2002,9.0,20.0,
2002,Meteorological,Storm,Russian Federation (the),RUS,Eastern Europe,2002,10.0,2.0,2002,10.0,3.0,
2002,Meteorological,Extreme temperature ,Russian Federation (the),RUS,Eastern Europe,2002,10.0,,2002,10.0,,25062.0
2002,Climatological,Wildfire,Russian Federation (the),RUS,Eastern Europe,2002,5.0,11.0,2002,5.0,11.0,120.0
2002,Climatological,Wildfire,Russian Federation (the),RUS,Eastern Europe,2002,7.0,,2002,7.0,,
2002,Climatological,Wildfire,Russian Federation (the),RUS,Eastern Europe,2002,7.0,,2002,7.0,,
2002,Biological,Epidemic,Russian Federation (the),RUS,Eastern Europe,2003,5.0,5.0,2003,5.0,5.0,1.0
2002,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2002,2.0,22.0,2002,2.0,22.0,3.0
2002,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2002,5.0,7.0,2002,5.0,7.0,
2002,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2002,7.0,28.0,2002,7.0,28.0,2.0
2002,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2002,7.0,11.0,2002,7.0,11.0,
2002,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2002,9.0,14.0,2002,9.0,14.0,3.0
2002,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2002,8.0,29.0,2002,8.0,29.0,
2002,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2002,8.0,18.0,2002,8.0,18.0,37.0
2002,Technological,Miscellaneous accident,Russian Federation (the),RUS,Eastern Europe,2002,4.0,23.0,2002,4.0,23.0,1.0
2002,Meteorological,Storm,Russian Federation (the),RUS,Eastern Europe,2002,1.0,29.0,2002,1.0,29.0,
2002,Geophysical,Earthquake,Serbia Montenegro,SCG,Southern Europe,2002,4.0,24.0,2002,4.0,24.0,100.0
2002,Technological,Transport accident,Serbia Montenegro,SCG,Southern Europe,2002,7.0,25.0,2002,7.0,25.0,31.0
2002,Hydrological,Flood,Serbia Montenegro,SCG,Southern Europe,2002,6.0,11.0,2002,6.0,11.0,2400.0
2002,Hydrological,Flood,Slovakia,SVK,Eastern Europe,2002,8.0,16.0,2002,8.0,18.0,
2002,Meteorological,Storm,Sweden,SWE,Northern Europe,2002,10.0,27.0,2002,10.0,27.0,
2002,Biological,Epidemic,Sweden,SWE,Northern Europe,2003,3.0,28.0,2003,4.0,23.0,
2002,Biological,Epidemic,Sweden,SWE,Northern Europe,2002,4.0,22.0,2002,4.0,22.0,350.0
2002,Technological,Transport accident,Ukraine,UKR,Eastern Europe,2002,7.0,27.0,2002,7.0,27.0,270.0
2002,Technological,Industrial accident,Ukraine,UKR,Eastern Europe,2002,7.0,31.0,2002,7.0,31.0,
2002,Technological,Industrial accident,Ukraine,UKR,Eastern Europe,2002,7.0,7.0,2002,7.0,7.0,49.0
2003,Meteorological,Extreme temperature ,Austria,AUT,Western Europe,2003,7.0,,2003,8.0,,
2003,Hydrological,Flood,Portugal,PRT,Southern Europe,2003,1.0,1.0,2003,1.0,8.0,36.0
2003,Meteorological,Extreme temperature ,Belgium,BEL,Western Europe,2003,8.0,1.0,2003,8.0,15.0,
2003,Hydrological,Flood,Romania,ROU,Eastern Europe,2003,1.0,2.0,2003,1.0,2.0,600.0
2003,Hydrological,Flood,Romania,ROU,Eastern Europe,2003,1.0,1.0,2003,1.0,8.0,
2003,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2003,3.0,1.0,2003,3.0,1.0,14.0
2003,Hydrological,Flood,Ukraine,UKR,Eastern Europe,2003,3.0,12.0,2003,3.0,12.0,600.0
2003,Technological,Transport accident,Belgium,BEL,Western Europe,2003,12.0,20.0,2003,12.0,20.0,37.0
2004,Hydrological,Flood,Albania,ALB,Southern Europe,2004,12.0,4.0,2004,12.0,8.0,2500.0
2004,Meteorological,Extreme temperature ,Albania,ALB,Southern Europe,2004,7.0,1.0,2004,7.0,,
2004,Technological,Transport accident,Albania,ALB,Southern Europe,2004,10.0,14.0,2004,10.0,14.0,25.0
2004,Technological,Industrial accident,Belgium,BEL,Western Europe,2004,7.0,30.0,2004,7.0,30.0,130.0
2005,Meteorological,Storm,Albania,ALB,Southern Europe,2005,1.0,23.0,2005,2.0,28.0,400000.0
2003,Meteorological,Storm,France,FRA,Western Europe,2003,7.0,15.0,2003,7.0,15.0,70.0
2003,Hydrological,Flood,Italy,ITA,Southern Europe,2003,8.0,29.0,2003,8.0,31.0,350.0
2003,Hydrological,Flood,France,FRA,Western Europe,2003,12.0,2.0,2003,12.0,3.0,27000.0
2003,Geophysical,Earthquake,Greece,GRC,Southern Europe,2003,8.0,14.0,2003,8.0,14.0,50.0
2003,Geophysical,Earthquake,Italy,ITA,Southern Europe,2003,4.0,11.0,2003,4.0,11.0,232.0
2003,Climatological,Drought,Croatia,HRV,Southern Europe,2003,2.0,,2003,5.0,21.0,
2003,Meteorological,Extreme temperature ,Switzerland,CHE,Western Europe,2003,7.0,,2003,7.0,,
2003,Meteorological,Extreme temperature ,Germany,DEU,Western Europe,2003,8.0,,2003,8.0,,
2003,Meteorological,Extreme temperature ,Spain,ESP,Southern Europe,2003,8.0,1.0,2003,8.0,11.0,
2003,Meteorological,Extreme temperature ,France,FRA,Western Europe,2003,8.0,1.0,2003,8.0,20.0,
2003,Meteorological,Extreme temperature ,Croatia,HRV,Southern Europe,2003,7.0,,2003,7.0,,
2003,Meteorological,Extreme temperature ,Italy,ITA,Southern Europe,2003,7.0,16.0,2003,8.0,15.0,
2003,Climatological,Drought,Bosnia and Herzegovina,BIH,Southern Europe,2003,5.0,,2003,,,62575.0
2003,Technological,Miscellaneous accident,Belarus,BLR,Eastern Europe,2003,10.0,12.0,2003,10.0,12.0,31.0
2003,Meteorological,Extreme temperature ,Czech Republic (the),CZE,Eastern Europe,2003,7.0,19.0,2003,7.0,22.0,
2003,Meteorological,Storm,Germany,DEU,Western Europe,2003,6.0,7.0,2003,6.0,8.0,
2003,Climatological,Wildfire,Spain,ESP,Southern Europe,2003,1.0,,2003,8.0,,200.0
2003,Technological,Transport accident,Spain,ESP,Southern Europe,2003,10.0,25.0,2003,10.0,25.0,5.0
2003,Technological,Transport accident,Spain,ESP,Southern Europe,2003,6.0,3.0,2003,6.0,3.0,40.0
2003,Climatological,Wildfire,France,FRA,Western Europe,2003,7.0,28.0,2003,7.0,30.0,3004.0
2003,Technological,Transport accident,France,FRA,Western Europe,2003,5.0,17.0,2003,5.0,17.0,46.0
2003,Technological,Industrial accident,France,FRA,Western Europe,2003,11.0,15.0,2003,11.0,15.0,27.0
2003,Technological,Miscellaneous accident,France,FRA,Western Europe,2003,5.0,14.0,2003,5.0,14.0,18.0
2003,Meteorological,Extreme temperature ,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,2003,7.0,,2003,7.0,,
2003,Technological,Transport accident,Greece,GRC,Southern Europe,2003,4.0,13.0,2003,4.0,13.0,30.0
2003,Climatological,Wildfire,Croatia,HRV,Southern Europe,2003,7.0,18.0,2003,7.0,23.0,
2003,Technological,Transport accident,Hungary,HUN,Eastern Europe,2003,5.0,8.0,2003,5.0,8.0,5.0
2003,Climatological,Drought,Hungary,HUN,Eastern Europe,2003,7.0,,2003,8.0,,
2003,Technological,Transport accident,Italy,ITA,Southern Europe,2003,6.0,10.0,2003,6.0,10.0,
2003,Meteorological,Extreme temperature ,Luxembourg,LUX,Western Europe,2003,7.0,,2003,7.0,,
2004,Meteorological,Storm,Italy,ITA,Southern Europe,2004,11.0,13.0,2004,11.0,14.0,200.0
2004,Hydrological,Flood,Bosnia and Herzegovina,BIH,Southern Europe,2004,4.0,6.0,2004,4.0,14.0,275000.0
2004,Meteorological,Storm,France,FRA,Western Europe,2004,8.0,17.0,2004,8.0,18.0,
2004,Meteorological,Storm,Greece,GRC,Southern Europe,2004,1.0,22.0,2004,1.0,25.0,
2004,Meteorological,Storm,Ireland,IRL,Northern Europe,2004,10.0,27.0,2004,10.0,31.0,200.0
2004,Hydrological,Flood,Bosnia and Herzegovina,BIH,Southern Europe,2004,3.0,23.0,2004,4.0,3.0,3000.0
2004,Geophysical,Earthquake,Germany,DEU,Western Europe,2004,12.0,5.0,2004,12.0,5.0,150.0
2004,Meteorological,Storm,Germany,DEU,Western Europe,2004,1.0,12.0,2004,1.0,13.0,
2004,Technological,Industrial accident,Denmark,DNK,Northern Europe,2004,11.0,4.0,2004,11.0,4.0,2072.0
2004,Hydrological,Flood,Spain,ESP,Southern Europe,2004,3.0,27.0,2004,3.0,28.0,600.0
2004,Meteorological,Extreme temperature ,Spain,ESP,Southern Europe,2004,7.0,26.0,2004,7.0,30.0,
2004,Climatological,Wildfire,Spain,ESP,Southern Europe,2004,7.0,28.0,2004,8.0,4.0,1100.0
2004,Technological,Transport accident,Spain,ESP,Southern Europe,2004,6.0,3.0,2004,6.0,3.0,
2004,Technological,Transport accident,Finland,FIN,Northern Europe,2004,3.0,19.0,2004,3.0,19.0,15.0
2004,Technological,Transport accident,France,FRA,Western Europe,2004,6.0,23.0,2004,6.0,23.0,39.0
2004,Technological,Miscellaneous accident,France,FRA,Western Europe,2004,12.0,26.0,2004,12.0,26.0,15.0
2004,Hydrological,Flood,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,2004,8.0,16.0,2004,8.0,17.0,1008.0
2004,Technological,Transport accident,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,2004,11.0,6.0,2004,11.0,6.0,150.0
2004,Technological,Miscellaneous accident,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,2004,1.0,30.0,2004,1.0,30.0,3.0
2004,Technological,Transport accident,Greece,GRC,Southern Europe,2004,9.0,11.0,2004,9.0,11.0,
2004,Technological,Transport accident,Greece,GRC,Southern Europe,2004,1.0,29.0,2004,1.0,29.0,
2004,Technological,Transport accident,Greece,GRC,Southern Europe,2004,9.0,11.0,2004,9.0,12.0,7.0
2004,Meteorological,Storm,Greece,GRC,Southern Europe,2004,2.0,13.0,2004,2.0,16.0,
2004,Hydrological,Flood,Hungary,HUN,Eastern Europe,2004,7.0,27.0,2004,8.0,2.0,393.0
2004,Technological,Transport accident,Italy,ITA,Southern Europe,2004,1.0,10.0,2004,1.0,10.0,7.0
2005,Hydrological,Flood,Bulgaria,BGR,Eastern Europe,2005,5.0,26.0,2005,6.0,13.0,
2005,Meteorological,Storm,Estonia,EST,Northern Europe,2005,1.0,7.0,2005,1.0,8.0,100.0
2005,Meteorological,Storm,Bulgaria,BGR,Eastern Europe,2005,1.0,,2005,2.0,,
2005,Meteorological,Storm,Bosnia and Herzegovina,BIH,Southern Europe,2005,2.0,,2005,2.0,,
2005,Meteorological,Storm,Czech Republic (the),CZE,Eastern Europe,2005,2.0,,2005,2.0,,3.0
2005,Meteorological,Storm,Croatia,HRV,Southern Europe,2005,2.0,,2005,2.0,,
2005,Meteorological,Storm,Hungary,HUN,Eastern Europe,2005,1.0,,2005,2.0,,
2005,Meteorological,Storm,Denmark,DNK,Northern Europe,2005,1.0,7.0,2005,1.0,9.0,
2005,Meteorological,Storm,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,2005,1.0,7.0,2005,1.0,8.0,3000.0
2005,Technological,Transport accident,Switzerland,CHE,Western Europe,2005,4.0,17.0,2005,4.0,17.0,
2005,Hydrological,Flood,Czech Republic (the),CZE,Eastern Europe,2005,3.0,17.0,2005,3.0,25.0,
2005,Meteorological,Storm,Germany,DEU,Western Europe,2005,1.0,8.0,2005,1.0,8.0,2.0
2005,Technological,Miscellaneous accident,Spain,ESP,Southern Europe,2005,2.0,6.0,2005,2.0,6.0,
2005,Technological,Miscellaneous accident,France,FRA,Western Europe,2005,4.0,14.0,2005,4.0,15.0,50.0
2005,Hydrological,Flood,Hungary,HUN,Eastern Europe,2005,3.0,17.0,2005,3.0,25.0,
2005,Meteorological,Storm,Ireland,IRL,Northern Europe,2005,1.0,7.0,2005,1.0,8.0,
2005,Technological,Transport accident,Italy,ITA,Southern Europe,2005,1.0,7.0,2005,1.0,7.0,80.0
2005,Meteorological,Storm,Lithuania,LTU,Northern Europe,2005,1.0,8.0,2005,1.0,9.0,
2005,Meteorological,Storm,Latvia,LVA,Northern Europe,2005,1.0,8.0,2005,1.0,9.0,
2005,Meteorological,Storm,Latvia,LVA,Northern Europe,2005,1.0,9.0,2005,1.0,9.0,
2003,Meteorological,Extreme temperature ,Slovenia,SVN,Southern Europe,2003,7.0,,2003,8.0,,
2003,Geophysical,Earthquake,Russian Federation (the),RUS,Eastern Europe,2003,9.0,27.0,2003,9.0,27.0,1805.0
2003,Hydrological,Flood,Macedonia (the former Yugoslav Republic of),MKD,Southern Europe,2003,11.0,30.0,2003,11.0,30.0,750.0
2003,Meteorological,Storm,Russian Federation (the),RUS,Eastern Europe,2003,8.0,8.0,2003,8.0,11.0,
2003,Meteorological,Extreme temperature ,Slovakia,SVK,Eastern Europe,2003,7.0,,2003,8.0,,
2003,Climatological,Drought,Russian Federation (the),RUS,Eastern Europe,2003,,,2003,,,1000000.0
2003,Meteorological,Extreme temperature ,Netherlands (the),NLD,Western Europe,2003,7.0,31.0,2003,8.0,13.0,
2003,Meteorological,Extreme temperature ,Portugal,PRT,Southern Europe,2003,7.0,30.0,2003,8.0,15.0,
2003,Climatological,Wildfire,Portugal,PRT,Southern Europe,2003,8.0,,2003,9.0,,150000.0
2003,Technological,Transport accident,Portugal,PRT,Southern Europe,2003,9.0,11.0,2003,9.0,11.0,
2003,Hydrological,Flood,Russian Federation (the),RUS,Eastern Europe,2003,7.0,29.0,2003,7.0,31.0,600.0
2003,Climatological,Wildfire,Russian Federation (the),RUS,Eastern Europe,2003,4.0,,2003,7.0,,
2003,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2003,5.0,3.0,2003,5.0,3.0,
2003,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2003,8.0,20.0,2003,8.0,20.0,
2003,Technological,Transport accident,Russian Federation (the),RUS,Eastern Europe,2003,8.0,28.0,2003,8.0,28.0,25.0
2003,Technological,Miscellaneous accident,Russian Federation (the),RUS,Eastern Europe,2003,6.0,6.0,2003,6.0,6.0,3.0
2003,Technological,Industrial accident,Russian Federation (the),RUS,Eastern Europe,2003,6.0,16.0,2003,6.0,16.0,2.0
2003,Technological,Industrial accident,Russian Federation (the),RUS,Eastern Europe,2003,5.0,12.0,2003,5.0,12.0,1.0
2003,Technological,Miscellaneous accident,Russian Federation (the),RUS,Eastern Europe,2003,4.0,7.0,2003,4.0,7.0,39.0
2003,Technological,Miscellaneous accident,Russian Federation (the),RUS,Eastern Europe,2003,4.0,10.0,2003,4.0,10.0,113.0
2003,Technological,Miscellaneous accident,Russian Federation (the),RUS,Eastern Europe,2003,11.0,24.0,2003,11.0,24.0,197.0
2003,Technological,Transport accident,Canary Is,SPI,Southern Europe,2003,12.0,2.0,2003,12.0,2.0,
2003,Technological,Miscellaneous accident,Serbia Montenegro,SCG,Southern Europe,2003,12.0,12.0,2003,12.0,13.0,307.0
2003,Technological,Transport accident,Slovakia,SVK,Eastern Europe,2003,8.0,3.0,2003,8.0,3.0,24.0
2003,Technological,Transport accident,Ukraine,UKR,Eastern Europe,2003,12.0,17.0,2003,12.0,17.0,19.0
2004,Meteorological,Storm,Romania,ROU,Eastern Europe,2004,6.0,13.0,2004,6.0,15.0,600.0
2004,Meteorological,Storm,Romania,ROU,Eastern Europe,2004,7.0,10.0,2004,7.0,14.0,1200.0
2004,Hydrological,Flood,Romania,ROU,Eastern Europe,2004,7.0,28.0,2004,8.0,1.0,14128.0
2004,Hydrological,Flood,Slovakia,SVK,Eastern Europe,2004,7.0,27.0,2004,8.0,2.0,230.0
2004,Geophysical,Earthquake,Slovenia,SVN,Southern Europe,2004,7.0,12.0,2004,7.0,12.0,605.0
2004,Hydrological,Flood,Russian Federation (the),RUS,Eastern Europe,2004,8.0,31.0,2004,9.0,1.0,500.0
2004,Meteorological,Storm,Russian Federation (the),RUS,Eastern Europe,2004,6.0,9.0,2004,6.0,9.0,6000.0
2004,Hydrological,Flood,Romania,ROU,Eastern Europe,2004,8.0,27.0,2004,8.0,27.0,14000.0
2004,Climatological,Wildfire,Portugal,PRT,Southern Europe,2004,7.0,,2004,8.0,,
2004,Meteorological,Storm,Russian Federation (the),RUS,Eastern Europe,2004,9.0,10.0,2004,9.0,10.0,
2004,Hydrological,Flood,Macedonia (the former Yugoslav Republic of),MKD,Southern Europe,2004,6.0,4.0,2004,6.0,7.0,100000.0
2004,Meteorological,Extreme temperature ,Macedonia (the former Yugoslav Republic of),MKD,Southern Europe,2004,7.0,1.0,2004,7.0,,
2004,Technological,Transport accident,Malta,MLT,Southern Europe,2004,2.0,,2004,2.0,,4.0
2004,Technological,Transport accident,Norway,NOR,Northern Europe,2004,1.0,19.0,2004,1.0,19.0,12.0
2004,Hydrological,Flood,Poland,POL,Eastern Europe,2004,7.0,27.0,2004,8.0,2.0,600.0
2004,Climatological,Drought,Portugal,PRT,Southern Europe,2004,9.0,,2005,,,
2004,Meteorological,Extreme temperature ,Romania,ROU,Eastern Europe,2004,7.0,1.0,2004,7.0,,
2004,Technological,Transport accident,Romania,ROU,Eastern Europe,2004,5.0,24.0,2004,5.0,24.0,13.0
2004,Meteorological,Storm,Romania,ROU,Eastern Europe,2004,7.0,22.0,2004,7.0,22.0,600.0
2004,Geophysical,Earthquake,Russian Federation (the),RUS,Eastern Europe,2004,5.0,31.0,2004,5.0,31.0,138.0
2004,Hydrological,Flood,Russian Federation (the),RUS,Eastern Europe,2004,3.0,30.0,2004,4.0,9.0,1220.0
2004,Hydrological,Flood,Russian Federation (the),RUS,Eastern Europe,2004,4.0,14.0,2004,5.0,18.0,4800.0
2004,Meteorological,Storm,Russian Federation (the),RUS,Eastern Europe,2004,7.0,22.0,2004,7.0,22.0,62.0
2004,Climatological,Wildfire,Russian Federation (the),RUS,Eastern Europe,2004,5.0,14.0,2004,5.0,16.0,1000.0
